node_id,pdr,reply_ratio,throughput,residual_energy,label,bandwidth,packet_drop_rate
2649,0.949066545910088,0.7105203686598203,84.77785337505016,60.59178534708801,1,85.45,0.308
208,0.3300376982553771,0.4587480597380959,6.0360445433491305,36.71865813479089,0,30.15,0.398
428,0.9239747644529044,0.8216279366243822,67.15696825474976,93.382299010773,1,39.12,0.241
1902,0.913071769034656,0.8206762251192619,84.31007852488585,76.6655375413471,1,85.26,0.059
549,0.8624266851310844,0.7777602493343969,81.86994959994757,68.86982289356908,1,32.38,0.063
1670,0.9826999691513062,0.8407244948842466,66.8700952853394,57.21830093494735,1,17.78,0.343
1978,0.7791115310938591,0.922151317794752,88.98627080821304,82.27187887166309,1,56.12,0.215
1665,0.997144174066961,0.9703942413131206,84.56849635647859,50.77309982012189,1,93.68,0.1
1049,0.7846237085882215,0.7313765074817735,82.32655774299468,66.02610615985546,1,69.91,0.246
2679,0.8058171321181884,0.9978285952259488,67.11823918693086,59.65000292973849,1,57.44,0.032
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,10.62,0.291
2759,0.9550125572054466,0.9917280261473852,93.64634271220017,67.4837606510269,1,61.89,0.134
1219,0.9052228276851788,0.7838074751468299,69.59458560996757,52.18310529731794,1,99.02,0.399
208,0.3300376982553771,0.4587480597380959,6.0360445433491305,36.71865813479089,0,14.87,0.155
1138,0.7028745958164722,0.7705477820860968,94.28157723212078,58.78545330543044,1,52.31,0.228
1335,0.7800727378737004,0.8731373689108103,66.38324122081042,82.41342581170483,1,87.86,0.006
201,0.7725853556654176,0.965514985446329,69.36504252083219,80.73398270424212,1,74.34,0.036
1283,0.9960170332466644,0.815547703745267,54.78311460208202,74.02391656298627,1,70.0,0.196
436,0.8856887893930342,0.7382474844958002,58.79763420060198,76.9724814837079,1,70.55,0.24
480,0.9412615098690896,0.9104522142249776,65.91559662818563,86.39047662729782,1,36.59,0.3
2155,0.952423928227704,0.748478776411899,92.58189984597726,76.84235727775224,1,30.07,0.146
159,0.8135129590051515,0.7370140692430565,67.9362317193908,80.30043935977268,1,81.13,0.347
23,0.1265548655999467,0.1085858928601833,7.121564471447006,29.214108027349862,0,81.2,0.43
1541,0.9123517733032244,0.8683221879022764,69.26524406526974,72.40040802140318,1,86.84,0.39
2430,0.7638792615736949,0.860599168207215,67.22654958449901,60.07695046128892,1,91.41,0.02
1577,0.8895908165600557,0.9015234294329731,56.97286986948389,87.20033244564814,1,51.62,0.24
93,0.2571108874208988,0.4214163097191715,21.03968448224932,33.286791993948086,0,50.65,0.052
88,0.3461014930257164,0.3585062044182381,11.940700465362244,7.277494677665106,0,80.03,0.121
2611,0.9606624862361368,0.7873067377361778,55.10172099979345,53.23017265604816,1,65.35,0.493
8,0.3426708811520299,0.1241200997881011,23.629361505408102,34.294483539256824,0,70.49,0.071
77,0.9715153972264884,0.99346304045789,89.25694549775068,66.9458944674112,1,79.78,0.249
385,0.7053327876573391,0.7069743344554633,53.939643660931225,79.81117974131334,1,89.11,0.309
2198,0.9924203264649484,0.8405146750738318,52.73078452369725,87.74368703964372,1,34.46,0.351
2476,0.7489648206169723,0.9897540007914156,50.77432203418662,77.44142228099743,1,38.18,0.28
2414,0.9276264586054944,0.8347266656415933,63.65123134012791,93.05317046607988,1,10.3,0.005
628,0.8650004304855495,0.9193970048695372,91.30689280943676,61.69059359599751,1,58.25,0.163
49,0.8013311589887891,0.8270298855351621,58.23040469996499,92.49726275576,1,4.56,0.259
975,0.912784402377325,0.9144153416310372,60.41412531483333,55.57284280253704,1,47.09,0.044
1315,0.716691655270993,0.8731802251633969,57.66544668014151,62.49948170463868,1,54.72,0.175
404,0.7340490218802592,0.7666806010567733,65.72437810671735,51.93417451590586,1,29.37,0.017
1621,0.9538326750507422,0.8723315899766555,84.2654155655961,53.9653236250609,1,59.49,0.039
848,0.91702593653647,0.7646552856017541,59.266668001058136,51.522661866035854,1,4.02,0.198
176,0.713079612818401,0.702272866994168,62.00845237083863,87.5135879228673,1,4.7,0.066
1997,0.9244348033335658,0.8312609791277807,84.33224424084906,59.065659171026375,1,82.44,0.284
1418,0.8205415025310521,0.7640293215872223,68.82732557827669,96.29178377965655,1,36.66,0.345
2030,0.8729615171877805,0.7137881276973518,89.43956189705898,99.12532090747882,1,13.58,0.4
647,0.9279627047983428,0.7998554165701451,99.44116797814968,86.97876905661738,1,52.7,0.1
2003,0.9546614830372592,0.8274068345298745,66.88920844980369,73.61863728085653,1,77.23,0.084
2507,0.9401365910496288,0.9103330556346384,55.80216524683733,51.32791554734244,1,22.37,0.052
205,0.262387227201876,0.0860984945046001,14.957203690435616,2.335797921376219,0,62.67,0.318
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,9.45,0.353
2575,0.9149066481779826,0.9361022791901362,50.41359021762105,97.61812502772662,1,6.12,0.016
2266,0.960836250105242,0.7760116401928714,66.0159251442114,85.7549253429886,1,53.6,0.468
2074,0.887744064632252,0.7717205123557758,71.24232062447744,85.66792939887459,1,54.52,0.026
802,0.8448907356436288,0.7013578486221291,95.16971766176692,91.47471032939028,1,64.11,0.271
227,0.9828163681421116,0.8821762386490406,53.75346762670975,92.13637228431536,1,72.88,0.355
1886,0.9025380688783506,0.8156277172588515,62.11609772597079,80.43426201872931,1,97.61,0.435
842,0.9475896870940608,0.9600542074268432,58.36986224554361,52.60518216594177,1,52.11,0.357
2171,0.8239299011269197,0.91128517152986,56.51471019774145,74.20613795717152,1,32.97,0.401
2111,0.8594284578428248,0.8959995591722022,98.57744181828818,94.59680052863824,1,79.72,0.17
1753,0.7767162397983582,0.9546816975371222,70.71497766589245,80.87482678845076,1,27.81,0.407
1576,0.7287713589445382,0.8821665180823863,64.59083192793024,63.292141138632005,1,44.46,0.04
886,0.8661583669858542,0.9390138594151438,83.88120000730136,59.01252921914592,1,8.77,0.447
2364,0.8258441538539341,0.7150326336768712,62.27920561560572,65.11022872369023,1,3.51,0.274
622,0.7718073977252635,0.8988755619985864,70.04221874749138,88.51763561927885,1,96.3,0.409
2578,0.946107482949914,0.89281287917945,67.08439401171277,63.25928387534854,1,83.76,0.226
1330,0.7845006971249324,0.7034461271041088,54.40143932631004,53.24388304196548,1,69.9,0.322
254,0.928030289680724,0.9628465911080362,78.88271822936767,72.75851462755807,1,41.49,0.263
2150,0.8350905903571727,0.9868422017694918,69.48055677153829,61.602031864732304,1,18.16,0.366
368,0.8246488462099525,0.7472589969660939,72.69906334630318,88.76309422010092,1,16.49,0.041
993,0.8339552682296687,0.92313777886444,91.14996064702972,83.0582210337466,1,25.77,0.03
117,0.2558727129945705,0.1072882346305892,7.955408306410751,21.288855749920987,0,55.37,0.124
175,0.3503625823753662,0.3626259830087878,1.1979799109336808,37.97789087589432,0,71.74,0.08
1647,0.7458194602948732,0.8407280456656574,53.72245109807115,53.27701650047528,1,66.36,0.436
1026,0.877052059821161,0.8192599157038286,73.41276956028594,56.98188441789952,1,28.71,0.11
1460,0.9799098736830344,0.7347659872090928,92.64292969390011,89.82081449764839,1,95.53,0.488
1758,0.722447683869966,0.7903511805888509,54.637168675805306,71.01690388888387,1,74.05,0.168
927,0.8323372522706514,0.8047868405654277,62.91267361122024,69.62136861575253,1,55.88,0.091
2065,0.7361411701266015,0.8754059322060207,80.75249386974932,67.69903666408973,1,61.56,0.395
1317,0.9138109163900312,0.8827460760295679,98.02642978760696,51.08919842520576,1,42.54,0.329
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,25.53,0.249
1395,0.7896854138258669,0.788481832202255,67.52242233308478,57.202045094738,1,36.24,0.278
659,0.7437521336017731,0.797206039255565,71.95352917757413,53.44797444241812,1,76.03,0.36
168,0.7154026581948126,0.9436407078290372,51.56009456279281,86.82897893851884,1,2.42,0.114
349,0.927148669686506,0.735584428121731,77.19087641386784,52.32914074921537,1,12.49,0.498
175,0.3503625823753662,0.3626259830087878,1.1979799109336808,37.97789087589432,0,5.55,0.487
110,0.8076945567799114,0.7386162853994127,79.86653799235148,99.2952129796679,1,5.03,0.325
2626,0.9767050189647448,0.9639258534326826,82.69053476052346,94.64153174234472,1,85.69,0.1
426,0.8208195920470388,0.8133227221995715,73.93251180127547,88.88097911463399,1,70.66,0.34
2630,0.9600571210616524,0.9497659935645808,78.52028742758704,84.51466992160891,1,47.94,0.036
1701,0.8423018008317207,0.9074271485320686,50.82369995727399,81.46068278229323,1,10.69,0.015
70,0.7732672093327291,0.9778540266470804,63.803943985513314,95.41319767573862,1,49.67,0.129
2195,0.8940165380914002,0.847973317105971,73.562547901258,80.02845964338887,1,47.87,0.231
4,0.1921098934509191,0.3480492978533487,24.335811715161054,4.586242375463021,0,18.15,0.434
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,43.95,0.364
862,0.94767419949262,0.8355979991596412,79.88895928584726,82.99435084383227,1,40.45,0.371
558,0.9192749557140956,0.9701464182441611,79.4803512023079,80.212215150115,1,61.97,0.213
2449,0.8589256275462358,0.8083614104947117,66.11326328478884,52.48955255851501,1,63.87,0.173
2022,0.7028592450363216,0.8143296332147429,96.13981479260192,99.89042492683993,1,5.49,0.186
19,0.3451265074638366,0.3308472142025611,28.614620627779765,29.605319290404303,0,38.09,0.494
1862,0.7225804349232967,0.7454721777884927,67.6115441795148,92.7345229252012,1,62.96,0.02
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,50.81,0.434
376,0.9749098234775836,0.831640790272627,69.27083863646405,95.62751320977632,1,85.79,0.289
2243,0.9999215444577538,0.7760685051211509,71.67281560074885,50.80589109188512,1,66.21,0.219
135,0.1634222798188053,0.1869873828523982,24.62639138789378,25.43952048485152,0,17.13,0.363
812,0.939175196494562,0.8877068068838251,88.96667653126545,62.6547808481796,1,7.99,0.243
93,0.2571108874208988,0.4214163097191715,21.03968448224932,33.286791993948086,0,64.6,0.437
1320,0.992142715442741,0.9788356524888682,51.90149205080533,73.21606997842953,1,3.62,0.45
2629,0.8528117045080443,0.9738787765953508,75.78232110674853,67.2680507117718,1,58.99,0.211
2551,0.8324703048987098,0.780704086711995,68.7745385261784,86.16032213765578,1,94.08,0.138
139,0.0284105198440219,0.2785815405525199,24.89524163137349,26.137463074972583,0,57.97,0.296
2386,0.8661717702245404,0.9668728103620298,65.28566564524623,76.73880875452431,1,39.43,0.456
2058,0.9975464662685,0.8206005995576681,57.40728137227247,51.31391526794668,1,64.69,0.105
136,0.0771312060828203,0.2382261838516497,27.84108641996016,25.57341601664507,0,46.37,0.311
166,0.7067341892520219,0.8889455005067574,61.271511563619086,71.77083326084144,1,55.02,0.316
205,0.262387227201876,0.0860984945046001,14.957203690435616,2.335797921376219,0,94.21,0.367
160,0.2716790913360989,0.2369277450115033,7.010511784498414,25.99499027466517,0,39.22,0.066
2140,0.7574801909705894,0.848691126984919,94.55901758761507,95.92711778463637,1,96.16,0.358
31,0.2973835106663928,0.151781576223169,15.43241979532718,18.70019574529316,0,90.63,0.455
624,0.7844629925979808,0.9268909527143144,73.79479126677877,62.54427131619901,1,20.38,0.09
1911,0.9713892853808284,0.8348771686984084,69.32695753216848,82.48861921732151,1,7.87,0.119
105,0.3006065537271367,0.3302776599791075,1.0721871432442198,11.45378856883426,0,10.98,0.486
284,0.9104736456378704,0.7966504324951725,71.05336856267148,89.44218429514923,1,2.8,0.09
138,0.1561368125129874,0.168130239585135,7.29798384661383,16.533532245205706,0,10.35,0.427
49,0.1620838210583392,0.0158404053626592,3.750272343108592,36.35330382762937,0,68.62,0.246
57,0.0715580052691419,0.3152632675987185,5.975628122725038,36.01746958635214,0,8.05,0.124
434,0.7124007783683272,0.9009556293081552,93.96439798803654,69.67108596220041,1,32.58,0.435
1691,0.7021729104696207,0.8708675333506453,53.07693989824567,89.9837387533754,1,84.64,0.223
154,0.247618733109793,0.4373803134686558,24.7895654150566,14.01074509039885,0,3.3,0.257
2000,0.990887143804048,0.7147111635672425,92.8116814823202,65.09990787832797,1,81.63,0.18
1442,0.926933231886632,0.9076112458828977,67.03823105778272,98.71734752006262,1,28.9,0.296
1842,0.7337092735775007,0.8412907224992814,76.78401494056672,61.31538233702408,1,12.7,0.082
204,0.1426158003274197,0.2317305924214117,11.475557678291011,10.679827314387287,0,69.98,0.196
58,0.9131171487275884,0.8472545790278435,51.420978626237456,68.9866777986158,1,63.27,0.485
2267,0.8209485655980182,0.7621606307066632,66.17258358287472,76.5627368462061,1,87.87,0.129
46,0.7557600109156601,0.7520678920114692,69.19035998008249,66.83230281530231,1,73.77,0.328
236,0.8913217669532422,0.8820524434206312,83.42657002035442,91.18668806946312,1,80.54,0.163
1318,0.890733219338647,0.928901815419644,97.8606877406786,53.81626438416673,1,28.92,0.387
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,18.57,0.065
816,0.733629968244381,0.9074842693523884,82.89864671072007,60.66714487866453,1,75.31,0.485
686,0.7533691515916809,0.9735539088545416,87.23264320843299,97.0448261570225,1,80.88,0.227
97,0.207900293211546,0.1652048691944663,13.567517348210393,6.158044153174029,0,99.06,0.118
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,41.85,0.037
2144,0.90903989579656,0.7757051497233399,62.06672517032942,73.49797956250346,1,37.83,0.085
78,0.123102677263693,0.2715737013378764,8.13631485924758,39.96622371990285,0,77.86,0.26
2545,0.8654509034608524,0.7747575342438873,94.31844869282185,58.26268253504954,1,34.74,0.169
117,0.2558727129945705,0.1072882346305892,7.955408306410751,21.288855749920987,0,93.14,0.414
467,0.9580059698172548,0.9376970958298806,88.60602214556332,82.84883431862227,1,85.98,0.215
1394,0.868275474138056,0.9761832224709792,88.44609590814638,73.59058692955539,1,43.47,0.124
158,0.8566057069587782,0.9122561001927358,64.47098518701102,65.35683572613671,1,75.34,0.309
44,0.9364181328394144,0.7349011258480159,74.61096112779413,87.09370604630836,1,75.7,0.353
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,11.21,0.084
944,0.8394121730370514,0.8457377998754902,69.36712946145794,50.10377322646451,1,90.35,0.084
2037,0.8425228767857049,0.7760608277728591,94.09775637795904,70.58806618520272,1,51.02,0.018
1500,0.8647696564847069,0.7394713846850722,67.29708751137842,97.68713117114017,1,82.82,0.368
2448,0.7287336360949648,0.9191909768897536,51.908274926491394,53.78950245695442,1,32.68,0.332
2420,0.8824752557746685,0.845493600212611,96.97390826468872,62.33083946614237,1,89.66,0.237
1408,0.9091551679489082,0.8881398935088792,67.06706508250657,62.417202677630414,1,39.53,0.422
2729,0.804671212338542,0.8982059499991238,65.79695386037614,84.96533327866494,1,2.07,0.403
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,90.63,0.293
2146,0.7741421907005275,0.9178641179262312,66.56207725566895,84.83743141604755,1,10.04,0.434
215,0.8965321617076406,0.8969503408976309,82.15067800284713,74.1282819649647,1,32.61,0.103
2531,0.9476248420817772,0.8692920451711532,81.76091208471749,74.16614095202165,1,95.06,0.056
2041,0.8987326817522687,0.821861732736124,77.81780240049409,94.022889514409,1,95.11,0.135
750,0.9690266730012822,0.8134364663834324,65.15858815840927,62.31341774314916,1,57.77,0.029
2537,0.9499887775143564,0.959433553583743,96.24445511025417,53.77951418547874,1,63.55,0.266
1359,0.7430580448009559,0.9669171854306624,87.96056944673188,70.77314073237082,1,45.4,0.468
636,0.8487406023526651,0.9513345719454978,64.91263694719837,50.12539776298777,1,30.03,0.02
599,0.738941561279206,0.9047247767439888,51.19691553113384,73.11367620595051,1,33.54,0.061
1342,0.7185452527940437,0.9037955315623506,93.18025830828176,89.4586024672222,1,67.58,0.226
2540,0.934032099670416,0.7368097645536336,55.44862958500524,56.272981848250616,1,75.49,0.467
43,0.0256057301739764,0.1050356599480437,17.911852659551077,19.18359580471989,0,79.37,0.158
771,0.7486228505771747,0.9459721476050184,51.18402267943498,81.09573661628008,1,79.17,0.254
1663,0.7284302741184587,0.8288727202718619,95.65742600012824,55.43493771562471,1,10.03,0.021
1959,0.8561303154684148,0.707928174132862,53.23152495025887,65.04331548849822,1,49.95,0.074
311,0.8571355936107439,0.9136594825555898,67.18528298174964,97.34339008604732,1,6.7,0.493
405,0.9550641188324294,0.7265221448696083,82.16099738215428,71.48483849393713,1,55.4,0.483
208,0.3300376982553771,0.4587480597380959,6.0360445433491305,36.71865813479089,0,44.71,0.002
167,0.2746005470747055,0.4395347803073965,8.834304795457433,27.34915474680391,0,88.88,0.476
2511,0.899574149218982,0.7804357501702882,84.748622129186,70.87246529971979,1,35.74,0.32
1103,0.8438984490446435,0.961638059429374,81.20446586368655,69.30950910818133,1,12.59,0.434
1210,0.8827341664681174,0.9235277325172682,60.95602729737513,59.37742510570463,1,15.16,0.227
2498,0.9712427335020316,0.8934743012577212,76.76612531247861,75.60049436690507,1,76.39,0.258
1664,0.8809458959091219,0.9088129536905496,94.11458652438112,68.4388576824774,1,62.2,0.244
491,0.9550616727510371,0.7311574484222486,70.38625073570473,58.31838149030791,1,11.01,0.333
464,0.9528556984216474,0.8173205568991389,67.90549111140896,94.3230852899787,1,9.33,0.07
171,0.2019594937405914,0.2327968629442612,4.529802210083832,4.945329952199584,0,70.4,0.015
188,0.2935550191095228,0.1407053772576807,28.82965874287824,36.52352784912636,0,8.2,0.154
2604,0.8292453645848283,0.770689790312987,64.6881186396266,93.43567967765358,1,82.36,0.352
1271,0.9442149127942564,0.8530697813752182,92.66608841309748,88.83632513841619,1,70.92,0.101
845,0.8474628647369143,0.7511650174593998,90.96971576204568,59.52223173207047,1,9.05,0.337
2682,0.8499259837035705,0.991527036225456,63.54895780089446,84.16809383562644,1,9.4,0.485
1903,0.8452474801388721,0.743184857481984,83.54653148233133,90.4280025151734,1,98.68,0.047
1929,0.8290431462363226,0.9356033983528372,88.41458636427683,65.05497387331599,1,38.05,0.336
259,0.7200684070667805,0.8487643476496588,89.50597352636044,54.56921925510157,1,37.69,0.222
768,0.9339378516168312,0.7273222774480855,90.96486614277978,70.25262216667565,1,81.47,0.434
598,0.9398550309772276,0.716739587561905,69.65710765283794,57.23724805301016,1,94.78,0.089
1089,0.9572235510859936,0.8962866517555628,52.4936076082686,93.28695542938311,1,98.61,0.346
140,0.2267225974301299,0.4503214450868068,15.951404989649175,23.409864645990343,0,75.58,0.419
844,0.8213763975400624,0.7703683277851203,71.95627037368445,79.27066996774593,1,38.25,0.472
1327,0.9124403462522692,0.7090499498251456,81.86667091874972,60.16994874175413,1,9.27,0.342
1269,0.8696860179165744,0.9033363922890292,91.39154550615356,82.63766142424498,1,77.94,0.249
663,0.8007665207414872,0.7367414757259123,74.22827057174132,87.5121067170227,1,56.28,0.309
2098,0.7977128555649883,0.726331365406339,74.04078082947134,94.33878945626869,1,43.0,0.434
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,90.73,0.285
2064,0.9858154999744226,0.9578258899033044,52.1269940311278,67.77986768339616,1,12.01,0.015
1668,0.7013010295327826,0.848355345490739,51.01674214796594,70.67061977449407,1,49.77,0.465
1146,0.9361527131408492,0.7239892885647188,70.02293268787614,92.83351291015566,1,2.12,0.345
356,0.7558062470966834,0.9148978614419347,74.47917325407688,64.83350254798634,1,47.4,0.338
2075,0.8891546650952107,0.9840830944743362,81.84457455788012,91.36994610843138,1,6.57,0.108
1632,0.7242237951366199,0.8569721338223999,71.27073276363757,57.4535729041062,1,12.76,0.329
83,0.3383950908949029,0.0960026728843042,10.007994882810022,35.148524778037185,0,12.64,0.197
87,0.0799928255238566,0.4003963126936407,24.86031053093778,26.148449983464133,0,65.27,0.326
1832,0.9878603714478806,0.9502547717234296,95.12095662467382,58.55616302650196,1,74.86,0.053
1428,0.8495078435553951,0.7533397921046697,70.05229605237908,58.662331965417366,1,58.75,0.329
297,0.9003865220266616,0.7655475978778613,83.28360848209229,57.20842341482052,1,96.26,0.5
136,0.0771312060828203,0.2382261838516497,27.84108641996016,25.57341601664507,0,38.11,0.024
191,0.0161770631416864,0.4409917155369587,25.87162654963354,8.031206922012863,0,29.29,0.489
1899,0.989808660825747,0.8318995577744179,87.564326699428,77.11452847864963,1,86.99,0.203
1273,0.8156747774742782,0.7558458334639799,64.85137116198197,86.3032276686179,1,23.14,0.435
828,0.9960428806846822,0.969142347743258,79.77490259669753,97.26185836588024,1,96.36,0.391
1801,0.9182541704258296,0.7829100175555639,55.827192181530414,82.98994809109514,1,2.2,0.284
82,0.0601150824333887,0.2055077179248813,24.87450225654606,13.719458919732409,0,97.02,0.369
551,0.8433849121894359,0.7872653493611871,94.3473047107078,50.169250033334805,1,5.27,0.439
124,0.1677235104769977,0.3367300255577035,15.08345534981136,24.262575778023017,0,89.22,0.202
1200,0.9245880648915026,0.7610798681133372,79.95956330012945,61.29980273686368,1,53.24,0.164
2527,0.9269661199393716,0.7507224019577662,99.82981183858304,77.35034927264223,1,99.3,0.334
1879,0.8353748271310117,0.7620087085017782,74.0385770546008,74.79005890696595,1,8.31,0.404
1581,0.8059631651340395,0.7076689016953797,67.82812719515493,51.69012831895152,1,55.83,0.381
1337,0.7309419190538661,0.9210913471339888,80.05923410921102,78.51171479135697,1,96.96,0.399
1715,0.9647808477496628,0.8942367499112176,89.32027359615378,70.92421709271824,1,52.79,0.218
737,0.8882164268724471,0.7858834296164589,63.50868911009102,98.20633469352056,1,63.31,0.409
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,69.88,0.06
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,46.0,0.272
469,0.9862901992197028,0.8141406594557256,68.44689527544088,71.3430189453435,1,63.13,0.003
2704,0.8177568063275937,0.8493943775940783,55.558832514442,62.53263646870277,1,58.85,0.162
120,0.254007808312271,0.2626282805172051,17.07173990056921,29.859293478952075,0,90.21,0.183
135,0.1634222798188053,0.1869873828523982,24.62639138789378,25.43952048485152,0,5.5,0.198
330,0.8307752008250233,0.7242154730259006,77.83227374551387,96.62932663942428,1,28.82,0.348
140,0.2267225974301299,0.4503214450868068,15.951404989649175,23.409864645990343,0,95.09,0.194
213,0.7238878034948953,0.7205709344152085,72.48018210502669,57.19743869232666,1,89.14,0.224
2743,0.794266902874275,0.7168128890076642,98.42946699203468,87.83549718942076,1,46.11,0.119
314,0.992712405997254,0.7147072146990201,87.13215265356051,84.44849801115858,1,62.39,0.187
1839,0.8463852996965424,0.909654101151593,98.4483746034228,55.42702425260217,1,28.46,0.114
90,0.3080387704146124,0.1340029089108134,12.553669136250283,16.37859788828999,0,19.62,0.037
212,0.8296196579780011,0.8880096278951065,59.80372102665029,90.03163021117517,1,46.91,0.302
206,0.2647075535876806,0.3712817332209803,16.42582029765776,11.89187757310648,0,35.98,0.334
623,0.8716869252515388,0.9377833360301392,68.98511224859472,51.124672270793866,1,58.78,0.31
2747,0.9764705839613438,0.7834406473977237,86.3431061186447,81.42493254772654,1,8.7,0.232
2410,0.8750646388623674,0.9580054760580248,55.86817697962165,53.84845117392052,1,97.47,0.19
