node_id,pdr,reply_ratio,throughput,residual_energy,label,bandwidth,packet_drop_rate
1050,0.8909684506444151,0.8807592358576553,59.67493806920884,54.15825205101287,1,98.63,0.432
2570,0.8552718007533995,0.9439561107143892,65.58834200905022,66.68310377483014,1,70.12,0.26
5,0.2063027611280397,0.2150243979322619,11.947374698000448,33.74996066937757,0,54.07,0.24
2621,0.808475496164237,0.9063838455560568,65.5210155552229,71.12590027093336,1,31.64,0.013
2394,0.8961015430451627,0.9162103729117628,73.73154504000365,78.63732748286868,1,81.57,0.171
970,0.8137219516625259,0.8080952029833566,80.90738437317063,88.3996667433845,1,68.79,0.19
2261,0.9293837156495944,0.9840259590834284,85.00964067041807,89.50857045435734,1,17.1,0.199
1424,0.8160316095365912,0.8735769801875506,92.12748086096065,97.92451519326391,1,91.18,0.29
1910,0.9684468333180336,0.7187195015459696,69.16079083892294,73.01640045567373,1,82.43,0.267
241,0.7997959331648805,0.8486783634147796,85.09539762626008,97.35822454753406,1,95.03,0.304
2319,0.892845530051187,0.8750804690111277,63.37332358110545,85.7204541324234,1,72.85,0.382
2715,0.8593169732200098,0.8740176392506425,64.87599656469851,76.14572677863927,1,61.73,0.406
1860,0.9361707937994076,0.959783925212612,57.01535240635115,55.36592077807509,1,42.41,0.359
962,0.705057398025781,0.9363386514862136,98.42587606592986,91.0363515159261,1,93.34,0.478
131,0.0063735911307171,0.0258060169787365,16.464549132135208,4.176804307095421,0,86.74,0.009
1331,0.7300634202631695,0.9557577322725652,92.2295699656238,67.33653249434936,1,5.48,0.098
2100,0.8558589309690943,0.8275083592879426,57.50655321828578,54.47797744075477,1,3.61,0.004
56,0.7830185767304125,0.8632301496840924,72.12352156873206,67.85207814778329,1,38.27,0.324
162,0.1383663929828633,0.2484982319789087,22.259732154130266,5.39636990030909,0,81.24,0.449
2173,0.963828357037467,0.7424687746144427,77.52543597687367,50.10615001824785,1,98.74,0.122
87,0.0799928255238566,0.4003963126936407,24.86031053093778,26.148449983464133,0,15.89,0.464
1387,0.8242575531689639,0.8079162801402149,62.752382327383565,66.67299867768148,1,59.82,0.03
2612,0.8228281150189981,0.9501891276613904,89.77995263655421,90.07399020337655,1,38.71,0.467
2584,0.8870242098024181,0.8397364932271769,73.59422489688063,62.54431046467217,1,97.02,0.176
1025,0.93988203890351,0.9357821140504364,99.71970119083974,84.87091828671484,1,84.37,0.051
2078,0.950494120781742,0.8933385811111254,80.5198890016604,74.8984624565989,1,83.99,0.243
179,0.9245160567370962,0.7273894647130656,78.68913603268216,87.76446856735518,1,47.4,0.128
30,0.8311578792672626,0.8930856262607497,89.11902684771002,80.93216875174646,1,42.07,0.142
173,0.7727568448260216,0.7055525247913621,74.4967812540869,57.285110834401664,1,28.07,0.154
1499,0.7160127784929574,0.970769425008282,86.72823361058857,99.57786198382507,1,6.58,0.402
198,0.0719527728040793,0.3779894204016167,27.98774484837531,6.190479585005635,0,86.61,0.27
2244,0.732640284407808,0.8772417406649675,85.18567930313091,81.4345931091292,1,81.48,0.156
106,0.3930809474079749,0.2490303531178244,16.499553144259423,9.279752294655378,0,99.97,0.305
1006,0.9536115041237884,0.7012071882754234,83.10554085661322,75.88663100764003,1,99.67,0.358
1161,0.9898776926701248,0.7400101299341892,53.50007624706915,50.689549239424025,1,55.99,0.136
1116,0.7720991671462653,0.7769092813326192,89.02255754663608,65.259804293225,1,77.13,0.207
2663,0.8101890190649873,0.9251023629513492,87.32679249777681,82.70570870052494,1,94.53,0.061
31,0.2973835106663928,0.151781576223169,15.43241979532718,18.70019574529316,0,85.12,0.091
120,0.254007808312271,0.2626282805172051,17.07173990056921,29.859293478952075,0,25.49,0.341
304,0.8277947602653355,0.8032852495686246,78.95727147049631,57.79476540146486,1,45.6,0.091
348,0.9067820236075972,0.7477783503273452,80.08617463508752,56.33751411740266,1,13.79,0.263
188,0.2935550191095228,0.1407053772576807,28.82965874287824,36.52352784912636,0,95.45,0.355
2676,0.8839841802049706,0.9271996033103732,89.58778021785751,77.48788328229662,1,61.01,0.053
2609,0.7251899774993305,0.8720714611488406,50.26875098227173,90.80508966805404,1,23.64,0.284
1821,0.7992589174139829,0.9936958719896714,82.92774908646322,95.5425503736304,1,67.5,0.128
58,0.3505149629403989,0.043174818427761,22.122274343776898,7.06735028105919,0,62.19,0.481
1097,0.7389651684026711,0.9476406431191194,82.03758115860242,88.29831043145045,1,36.46,0.242
325,0.7148406282731747,0.7011982121331604,93.84626865378888,80.02407674788716,1,12.24,0.403
95,0.7319850877583072,0.8162499642639229,93.10999242445251,85.69621013268602,1,67.49,0.275
2442,0.8404905150573065,0.8015456890145901,83.1931889161139,63.44539190980166,1,52.51,0.022
88,0.3461014930257164,0.3585062044182381,11.940700465362244,7.277494677665106,0,77.46,0.317
71,0.215999032502757,0.3646658829205706,0.6020217650169091,24.25152777156552,0,52.5,0.476
982,0.9301082383488808,0.9713227063186274,97.66444953852516,75.56675952172354,1,85.37,0.301
1939,0.7449160613991173,0.7565154268941359,50.48678028494674,86.88078947204869,1,55.64,0.41
176,0.3002851913970628,0.0936160612444753,12.1627173414112,7.877303998789182,0,56.53,0.442
2752,0.8874350174652518,0.9246884984823942,81.22263902449524,60.46534429082182,1,87.79,0.114
2487,0.9343584182696764,0.74997728985128,95.82398152235376,58.02727118166027,1,40.94,0.106
419,0.7113423311857371,0.7732585818731658,65.83823692836735,93.71373007429008,1,14.27,0.305
618,0.7884288839289532,0.8747873742837564,59.98540848216828,74.61553200082,1,3.85,0.206
98,0.3783332421376331,0.2210849873784504,11.205280691351732,0.0408380036011779,0,75.76,0.42
2275,0.7222224599950833,0.749139226525914,98.42642749394888,80.56302458978242,1,62.41,0.45
5,0.2063027611280397,0.2150243979322619,11.947374698000448,33.74996066937757,0,70.7,0.177
2652,0.9917872585388352,0.8784606596613471,68.3147011719571,53.33474446687988,1,22.08,0.118
2328,0.7919023989324457,0.9709089089737476,84.25952070893558,50.837790873474695,1,14.5,0.39
2544,0.9777829814841414,0.7183929055017212,79.39971717701026,99.22628961801428,1,2.44,0.137
1742,0.7949514314617446,0.9898204819064736,50.72638830463119,93.06616854141645,1,35.71,0.411
291,0.9848358480618924,0.7774994976574129,94.10541247197608,57.58275643212763,1,59.4,0.212
719,0.9641245691290988,0.8397306545269503,87.29758735436948,57.624616322095,1,39.83,0.334
1522,0.8058761466324309,0.910870440968338,81.06555606586971,79.16062906369461,1,44.31,0.048
850,0.8052431887860576,0.7899639191164146,97.4565357614918,53.42235962384698,1,90.51,0.312
2122,0.8278834168626975,0.7297389560988017,74.7158675631033,94.17347829870327,1,35.48,0.226
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,51.88,0.293
154,0.247618733109793,0.4373803134686558,24.7895654150566,14.01074509039885,0,78.58,0.084
191,0.916420301101384,0.7844316627375889,56.04618809093565,74.23586601545938,1,40.26,0.368
61,0.3230284155692729,0.3567302122733369,20.91838152561116,28.77150316082399,0,62.59,0.431
1498,0.7119423933740281,0.8805249083510901,50.339824367051136,79.81689875615521,1,86.37,0.108
521,0.7530132469816335,0.7749021984359303,56.99679122783245,85.27319091754151,1,95.0,0.048
18,0.3577616882102672,0.1964705525500119,29.47192054989665,31.45140853270371,0,15.56,0.012
2490,0.9154468028551656,0.8669285821103161,84.99738191422307,70.59639112838433,1,92.73,0.321
2246,0.8726963183269804,0.997489623779576,89.1737774303105,95.97390223067303,1,49.72,0.304
1999,0.8384670221973147,0.7547368937873253,69.13781999268646,52.672386706589926,1,26.57,0.273
1633,0.800175239572098,0.8600344930672185,81.72127496026121,99.17374088309978,1,46.45,0.116
162,0.1383663929828633,0.2484982319789087,22.259732154130266,5.39636990030909,0,98.02,0.195
1091,0.9123312472884432,0.7196188578433999,88.81344567903176,67.1681332217342,1,49.77,0.297
577,0.7836905012930941,0.9409072931046089,62.29055557122532,86.61499319868244,1,33.55,0.248
162,0.8292114743531,0.8043330168456025,51.940765558393394,82.90749474496249,1,63.71,0.494
448,0.7598153652372364,0.9285660407422964,78.45731290353136,54.46843558231753,1,24.77,0.068
559,0.8746292834140217,0.8632697969186577,71.96360075716008,79.13019556141482,1,8.51,0.348
2340,0.8888425221880681,0.9862486021374234,88.73436367560691,70.34890731786645,1,13.76,0.202
167,0.2746005470747055,0.4395347803073965,8.834304795457433,27.34915474680391,0,13.68,0.214
143,0.0637599927071558,0.2005612001625403,24.169009432074457,23.24209782315105,0,16.04,0.359
17,0.9619349293196272,0.8844283184233857,54.32670682410114,64.96037205117433,1,14.74,0.346
2520,0.7357670577344879,0.8244062921583938,86.67407264117655,67.5841813838545,1,64.45,0.496
1170,0.8125915951158442,0.7951783212687864,81.11737468510009,87.39534640563052,1,19.01,0.064
1398,0.7196715956255193,0.9798044321265192,82.49613351847266,73.41301098871502,1,35.22,0.052
1792,0.7966741363391482,0.8862036279674186,89.84171299275937,57.5747437863015,1,89.78,0.362
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,47.92,0.289
2716,0.7156212884575549,0.9596044648896904,57.11665855167291,94.56654016925822,1,67.09,0.137
1855,0.9177537795860352,0.962863922716044,98.88030447676935,79.53395695417396,1,18.06,0.04
2133,0.9352159896090474,0.7150528762554431,50.14623341951346,93.99942806612503,1,20.04,0.043
2050,0.9942315567342486,0.9351691630771644,57.944386459338936,95.2372815216172,1,5.05,0.447
57,0.0715580052691419,0.3152632675987185,5.975628122725038,36.01746958635214,0,17.72,0.096
156,0.059955676977881,0.213679721589717,0.0481350684656201,18.862577867606404,0,28.58,0.162
1043,0.857360816807107,0.7903358448539639,78.11390920020561,78.11624629137312,1,18.52,0.113
858,0.9528377194678672,0.8459853884841472,50.343141045010434,91.532071846552,1,9.78,0.177
1209,0.7182871240385198,0.718876031512924,66.32068710875696,80.16291243718737,1,12.94,0.035
2265,0.7132810977278535,0.7757090946748072,85.88781024508083,50.02738609115457,1,46.62,0.26
175,0.3503625823753662,0.3626259830087878,1.1979799109336808,37.97789087589432,0,21.43,0.034
75,0.3699814076587054,0.1625817784726511,16.833146023331143,8.046993275026404,0,37.06,0.4
1059,0.7070590818454431,0.8781994649940907,95.47434009361926,93.28049098211316,1,50.84,0.117
754,0.8472043403180419,0.8034299618502415,95.86263986956844,61.88027935618393,1,69.35,0.27
140,0.2267225974301299,0.4503214450868068,15.951404989649175,23.409864645990343,0,4.89,0.44
2221,0.7902360019200062,0.9130771351672292,71.2468612047359,55.83162781422884,1,80.14,0.325
36,0.8884866412094459,0.8394229819799371,92.1643704151533,51.73404781810873,1,63.16,0.266
2415,0.7600573167516589,0.7700128660137107,68.70049551702255,63.33650188050913,1,9.09,0.162
60,0.7540518602579295,0.8650989839766068,68.47027073826067,89.74869054340752,1,87.48,0.167
856,0.9684390083283316,0.915117424909116,99.23496978882704,78.48253920921442,1,92.17,0.335
2174,0.781264022605916,0.8614330519539357,98.25389531248936,70.88061366408624,1,7.05,0.497
2131,0.8986651428797429,0.8208375191239904,52.52257881004779,98.44652335789527,1,28.41,0.331
2284,0.7819818145469732,0.810309533496895,83.48016949816125,79.74542804283847,1,80.81,0.279
8,0.3426708811520299,0.1241200997881011,23.629361505408102,34.294483539256824,0,75.08,0.365
929,0.7980605272290702,0.9243360609535726,77.17347407869809,88.92236751569436,1,19.27,0.233
162,0.1383663929828633,0.2484982319789087,22.259732154130266,5.39636990030909,0,21.73,0.03
182,0.7953471541929706,0.8118237664876276,86.6387902515873,86.35082056580663,1,37.68,0.281
103,0.2015721564212755,0.0417974342756071,12.48839349282106,33.91023329044907,0,48.97,0.479
148,0.1999793733910253,0.1114837155675042,7.756786522719892,4.767800484775506,0,62.21,0.088
644,0.7166407854240181,0.7981946821746385,52.18636971800128,93.982438935075,1,37.52,0.345
71,0.215999032502757,0.3646658829205706,0.6020217650169091,24.25152777156552,0,46.79,0.1
2419,0.7816758930631467,0.7951355154762598,61.47483713191808,72.20808871373004,1,75.0,0.268
530,0.9330073017559004,0.8990184274957272,89.77721984841435,97.59397984977976,1,4.63,0.048
2675,0.9022694091675278,0.778951470073601,53.16343765787998,51.18550046533409,1,25.99,0.225
2021,0.769115051307748,0.9779969192686552,58.56823558680303,67.07654029412856,1,71.62,0.378
417,0.8780720991100035,0.8963201433215773,69.22818327182138,58.48742384469719,1,89.63,0.174
1463,0.7552446690480908,0.7257092816196097,66.70009339866743,94.64197990088604,1,51.66,0.332
2785,0.8667932168532764,0.7632231737574054,71.00347168558748,76.49388345147509,1,53.68,0.398
1866,0.9764448145394174,0.9781633390978512,92.10758292646636,51.79561676799585,1,11.61,0.464
2421,0.8476237504431624,0.8670072209821033,91.48245628173724,84.71137148010129,1,45.29,0.117
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,53.73,0.2
691,0.924253853485714,0.7294635640419481,82.83351532755347,80.4043011377693,1,25.0,0.076
1661,0.8166712375597788,0.942672768890253,71.98349797738832,81.53721001316097,1,27.66,0.496
1756,0.9543615778311856,0.8242349679885287,98.66342602135936,57.02970180272456,1,38.35,0.464
1573,0.9216271140654954,0.7247606019747673,70.11470865362534,68.84104411189175,1,2.99,0.27
2509,0.9027719984322642,0.7008809769319583,64.53820238799945,85.68634167640934,1,32.89,0.421
135,0.1634222798188053,0.1869873828523982,24.62639138789378,25.43952048485152,0,21.93,0.26
836,0.7454621238821932,0.8724573734578346,75.12774000883154,75.24880929792381,1,33.42,0.312
2589,0.9006122619633411,0.917861260668787,99.91453109713795,72.53102738249902,1,12.86,0.045
1940,0.8257327840219536,0.8368083644343921,93.10745423328672,69.71863610208473,1,89.16,0.378
2132,0.9531397921541996,0.7399724634013517,78.2129085029139,99.92704248008071,1,59.77,0.064
1778,0.9117474077334516,0.8949073212747627,57.71155433957305,98.85924843803512,1,68.23,0.413
1710,0.8598991933396167,0.9017575231278095,89.98494565000894,91.0423658361104,1,79.13,0.391
1764,0.9936875734833724,0.8681672225021464,54.55643482117079,50.24214142706828,1,50.35,0.354
203,0.1580112194181449,0.0179099227165899,10.160417810990833,1.447303539840319,0,9.61,0.018
1524,0.8819051680508646,0.9782683855647116,77.97751305929154,99.48285429781048,1,54.17,0.152
932,0.8130026016261532,0.9244346009950446,74.04705893591604,60.59954514427984,1,59.1,0.132
16,0.871538703123728,0.9059574837494264,92.72529662069628,80.1940614161588,1,74.8,0.18
2557,0.7156374748925322,0.8180616074558017,63.36993098251169,77.24780171259594,1,43.73,0.044
1176,0.7553711568961542,0.8358594071188677,92.49670767126628,96.84008588403626,1,13.63,0.468
1966,0.8391930011086388,0.983471830655794,77.07392755876592,85.23760536017193,1,29.09,0.277
720,0.7277077075847425,0.8464600811948079,76.14442138916291,62.68910144154277,1,36.95,0.153
97,0.207900293211546,0.1652048691944663,13.567517348210393,6.158044153174029,0,64.95,0.198
2038,0.7414311021807454,0.9033057218484404,81.06586937761276,84.56775802950975,1,57.51,0.224
124,0.1677235104769977,0.3367300255577035,15.08345534981136,24.262575778023017,0,36.25,0.3
1230,0.9843800512603867,0.7655411640157962,50.519839502105214,98.5711992340274,1,98.67,0.258
1574,0.90748039863888,0.7838588869945196,72.29795422339295,64.90935324679828,1,60.97,0.46
225,0.7564716371114751,0.8757019552267107,89.32799619118495,57.70483055878767,1,24.49,0.248
61,0.3230284155692729,0.3567302122733369,20.91838152561116,28.77150316082399,0,11.08,0.496
2685,0.758207623521308,0.9270787790333616,52.08366581511854,94.85331226765676,1,16.13,0.426
2762,0.7608417927725931,0.8828462994852023,78.95934664858076,53.5950246400748,1,25.35,0.104
167,0.2746005470747055,0.4395347803073965,8.834304795457433,27.34915474680391,0,16.91,0.465
120,0.9171006449494984,0.7100373136241264,72.47217602816474,70.82443710679377,1,19.47,0.058
1693,0.9208298442597947,0.9687776511107042,71.95922026024829,90.34526751123038,1,29.22,0.409
898,0.9797040569999268,0.9591487102366438,57.95691492135013,61.39660794346564,1,18.16,0.19
1700,0.7293851328602228,0.711001786178276,73.12171588026757,87.90610732023188,1,89.78,0.439
220,0.9368604023040908,0.9731387467101024,93.72945229347508,90.62235907661275,1,8.94,0.434
1907,0.7415227801522551,0.73146231465408,58.32280786495777,68.99092175141628,1,52.93,0.403
120,0.254007808312271,0.2626282805172051,17.07173990056921,29.859293478952075,0,41.63,0.395
133,0.1737246431245338,0.3654784849845402,24.833249540294634,1.4993057193784145,0,98.26,0.152
175,0.3503625823753662,0.3626259830087878,1.1979799109336808,37.97789087589432,0,12.09,0.04
444,0.8948972077517624,0.9263480387898848,59.92981031521067,89.23020875401853,1,40.39,0.201
2251,0.9630576928537063,0.9767074520140044,95.91100842326944,65.96973721295903,1,96.98,0.087
650,0.7631950779161296,0.9773273903546696,78.82348222263855,93.79985323441926,1,86.69,0.347
403,0.8172219993951528,0.9123867678949168,86.34227808414644,94.69921597285902,1,81.89,0.173
795,0.8860758483951038,0.8838238987993243,92.71041776834822,91.94184642626504,1,26.53,0.488
468,0.9116327447333684,0.7588190311384856,64.81238673325055,98.27138629110904,1,17.92,0.32
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,67.2,0.411
823,0.7676392167424476,0.8732552428609188,68.10494294185834,81.57993924800752,1,93.01,0.066
61,0.3230284155692729,0.3567302122733369,20.91838152561116,28.77150316082399,0,56.12,0.431
1108,0.8776599141086091,0.9268589173357258,95.97663823881987,94.28897466625212,1,57.59,0.461
997,0.7391529231663133,0.7188608822164335,75.39166234581712,60.33068571981112,1,28.72,0.244
1495,0.8577315935658612,0.7369306560949668,71.66655044864905,83.84160607608666,1,77.18,0.303
2550,0.8470237299788979,0.8657662053397266,79.64090898784302,92.1552192396227,1,19.52,0.382
817,0.9794725573662943,0.8305336723283587,70.1726316738133,82.80987893525689,1,33.04,0.087
1287,0.8578352714455425,0.902019333676958,55.074499596817056,92.8804610090762,1,43.12,0.251
497,0.875112977381826,0.8438524698565707,79.04445198165283,72.93089637093523,1,51.25,0.199
114,0.9190039648465356,0.9453194218456714,96.30669649807074,65.62612858178778,1,25.0,0.073
1536,0.7489422730160086,0.8040617781349083,84.83762526872442,61.91287154708024,1,12.37,0.184
2710,0.7324313974443504,0.9569675570351586,85.7653054140906,88.356402087841,1,61.45,0.034
511,0.7665675265719557,0.7612828703679108,87.13129829135052,84.40293803311701,1,29.57,0.013
507,0.8288831418471658,0.748011552749613,58.82580897447404,76.34582219930648,1,58.54,0.068
2367,0.8478647609782546,0.7778382623160144,50.45227007633503,81.65887089212572,1,16.28,0.482
148,0.1999793733910253,0.1114837155675042,7.756786522719892,4.767800484775506,0,48.63,0.275
2225,0.7672184193793657,0.7636481933482476,85.29664922338594,60.47059115622,1,53.73,0.483
1058,0.9732837423517622,0.8254783237105532,56.00054099583185,81.81910836956011,1,6.13,0.216
641,0.9860420632624692,0.8495022969715502,73.92972768966929,79.3852124965109,1,34.32,0.156
2178,0.9186842121465434,0.9139875905705146,79.67076597011,83.25379022755276,1,14.31,0.253
1002,0.7492120025277804,0.8429470836564074,74.70354556470556,80.39222399306523,1,7.27,0.22
2125,0.9257341215524912,0.7650837205661591,87.42011673293271,83.59887553398295,1,99.01,0.053
23,0.1265548655999467,0.1085858928601833,7.121564471447006,29.214108027349862,0,32.91,0.32
162,0.1383663929828633,0.2484982319789087,22.259732154130266,5.39636990030909,0,81.18,0.108
1822,0.7045013041786687,0.8272659039865355,88.2024510204242,97.4457657943802,1,26.21,0.31
2256,0.7028633569577164,0.7857132940299622,73.51330938401719,75.05706290722674,1,68.47,0.325
1373,0.7290948661815352,0.8007854708253956,76.45052540713326,74.47686500439275,1,76.26,0.076
445,0.7290598098731474,0.9755632021820148,79.50729077058877,94.17346159397516,1,59.97,0.031
1924,0.7870895651083054,0.9075071251509136,83.46782898111506,73.78706407650682,1,47.69,0.39
634,0.9514011808730102,0.791863469621972,99.53668275155964,92.76943035226633,1,41.77,0.23
861,0.7304609710353898,0.7145063113711845,67.29801827831726,83.4719823714893,1,35.54,0.029
107,0.0816459355214349,0.3233865857302983,5.039849544388692,24.18139007144774,0,93.02,0.497
119,0.0662373276312695,0.2588470313555467,24.000845068819235,5.016607809245368,0,83.23,0.029
2693,0.859341606200219,0.98735253745882,95.60188943632843,70.72158496020457,1,96.54,0.348
394,0.9725429296964242,0.7131733087684466,59.94511173089936,77.64663766547413,1,13.31,0.492
78,0.123102677263693,0.2715737013378764,8.13631485924758,39.96622371990285,0,73.36,0.12
1894,0.7939096152738362,0.8409360350583717,57.230838496392536,51.24770306839068,1,93.9,0.071
172,0.0694128515124871,0.15105683454864,28.56250183743788,37.68756028993359,0,18.94,0.061
2447,0.938990635068485,0.8965610995920392,73.15216499603449,65.05646913032366,1,7.58,0.152
386,0.991683359678616,0.9945519150932414,93.8834555047263,67.6301071540151,1,74.37,0.051
2321,0.8285690728893054,0.7657758410482638,66.56054479816962,77.52207206533532,1,57.87,0.346
1188,0.999373351355012,0.9058606262637572,98.84178677373384,65.60889464612521,1,84.34,0.031
35,0.3011203432602932,0.0546864742843083,18.86936689482305,22.589195855814538,0,14.84,0.255
162,0.1383663929828633,0.2484982319789087,22.259732154130266,5.39636990030909,0,79.73,0.498
1565,0.9428410808880824,0.818020803890683,87.20797531019113,82.67770958747354,1,20.96,0.407
2231,0.7650552775765159,0.8741447199137602,78.7448336816338,57.79207815465939,1,17.2,0.308
1561,0.9990410962323786,0.7173368481104477,75.10121027863909,87.04696020759505,1,17.26,0.153
1222,0.927938814970964,0.933976415096744,71.41683745293652,92.43429131736649,1,81.64,0.312
2263,0.9272106943994024,0.8627407157166287,52.69244404240812,55.322040759413326,1,66.85,0.264
1358,0.7843668225391768,0.9391066232048548,87.86408277156573,74.43953120451107,1,52.78,0.213
743,0.8524693583898872,0.8321175813939877,78.56069870487329,74.29891996747286,1,36.52,0.065
827,0.9374557184181522,0.9861747288373042,73.9134874504443,73.68900120179774,1,87.84,0.443
1480,0.719982683186336,0.7003201350730832,63.79912897665212,98.0075447246228,1,39.85,0.225
77,0.3226677272735894,0.1569234659049969,8.573725577729185,2.0246990139572896,0,81.84,0.097
345,0.7528899524971131,0.8270349542877695,80.97979413385109,83.83897441715645,1,44.47,0.184
2200,0.7314844802416439,0.798943555015607,56.101200327716704,99.44562039500592,1,38.32,0.207
490,0.9769082763559532,0.7479172094331938,88.27882164627131,74.99934296701838,1,46.81,0.414
2052,0.9886598556201928,0.7888336042291059,92.8849135811276,74.66640230855316,1,30.84,0.367
1783,0.7207142808981771,0.8552322820909615,87.9042984314435,67.31667753103332,1,75.01,0.385
2524,0.8774483463125999,0.9310043874356394,77.9878014401774,80.67099241167695,1,50.77,0.006
103,0.7102351681606558,0.8182967827689682,60.08586415295897,60.24121709530451,1,23.99,0.208
1658,0.9145521814409174,0.8678400533395981,92.65462583765952,70.38112644528852,1,90.06,0.241
1687,0.8635258785634228,0.7355643856105879,99.41133856988988,68.21807397125592,1,39.01,0.01
2454,0.9944038698918354,0.8916705832270081,63.79595654065871,51.90734667752034,1,54.81,0.13
1926,0.9123030997173728,0.7566496072557142,95.01492064262,67.09564885100836,1,90.74,0.38
