node_id,pdr,reply_ratio,throughput,residual_energy,label,bandwidth,packet_drop_rate
2381,0.9783271963291428,0.7641904467747319,64.9577273318973,83.3607945565017,1,62.8,0.069
2234,0.7474412890598381,0.71585445721684,56.865232128375744,71.44393429724559,1,12.57,0.268
273,0.8569845062990805,0.8109556270107674,89.36104490104759,62.32215650906136,1,94.04,0.108
1864,0.7505588479890406,0.9177923514592632,91.78604119509832,73.88367969879918,1,63.14,0.006
2736,0.8963098592001957,0.8981920686480147,70.78979885376842,58.40175514883852,1,34.16,0.121
146,0.8175453750858063,0.9215453560472556,54.534282723335366,63.88212209142077,1,14.79,0.488
3,0.938582543470932,0.8761887696512133,93.48884122788022,97.28217644084248,1,79.61,0.401
616,0.7723435995690782,0.9557382862568208,78.05939757237786,85.41492715351467,1,62.39,0.48
1645,0.8382158551685902,0.8379536660263507,89.8233732198798,83.85317208235625,1,53.81,0.244
2529,0.907915622664784,0.7197100036544692,65.2745290375344,55.04257198505367,1,89.5,0.055
410,0.8539954044787021,0.7333006855812344,86.94200922293598,81.1369215572785,1,79.07,0.274
198,0.0719527728040793,0.3779894204016167,27.98774484837531,6.190479585005635,0,16.02,0.227
1521,0.9712165874008228,0.8328075409557214,96.20331766180904,74.23562160470132,1,31.86,0.422
1748,0.9938428276911756,0.9465799608573626,72.17637145726053,86.25149359185986,1,25.6,0.049
536,0.7526884154950367,0.8792643209419796,99.10263171537422,68.9405272094402,1,74.65,0.244
697,0.8604385056216309,0.8729364784521714,91.32542174647924,68.01642400625431,1,4.32,0.075
740,0.7539384321757854,0.7523138004997888,52.61331738698618,63.35730424916227,1,57.42,0.162
2193,0.9701682287221448,0.8664767762120045,58.52254886172162,84.29465221846992,1,76.48,0.369
1953,0.9046266754330976,0.9063149241486184,98.8636974398026,56.95397730933544,1,87.8,0.238
1400,0.7950224968430918,0.9954376907650416,76.8880543159294,81.96815049932749,1,34.87,0.188
1374,0.8864064468531392,0.9286112910468808,56.5175370614932,67.90172928660621,1,82.3,0.197
157,0.7235663468890642,0.7973391286078358,57.05573735079051,86.83833281151024,1,11.95,0.23
2332,0.806385115266721,0.7693071989488031,97.1515801335022,93.23097449521634,1,84.8,0.393
1223,0.8023215517885713,0.7521974423755473,88.40781052540768,50.45960240184658,1,13.62,0.446
2658,0.9897451951955194,0.9889030433595776,77.07680384903433,88.556609270481,1,40.33,0.478
1272,0.9429942087772066,0.951961843126314,70.51766233148712,61.7125989709548,1,79.93,0.393
280,0.7484993916349624,0.8421935162373412,90.4906650700568,84.48027429527713,1,15.84,0.158
839,0.731134555037534,0.8961590492226208,64.81243802709147,91.09374780387792,1,23.7,0.344
2534,0.7815031040612929,0.7752952494444245,74.94768677914342,80.40908462571508,1,72.5,0.219
446,0.745730284984471,0.9775689443194268,53.287584435155175,68.94125444230455,1,72.28,0.127
1085,0.8792609492889416,0.7411265889494084,93.41551720269553,84.2164822552106,1,64.47,0.42
921,0.7950572709880592,0.7508875300938067,76.04097110023768,77.73684941267554,1,69.7,0.019
804,0.9079131490999092,0.8637845895600017,60.29610530595703,99.60081343100444,1,54.73,0.451
685,0.7470153705638324,0.8211747374682896,53.67943385496815,92.57647718240771,1,25.93,0.231
517,0.7811427856549015,0.8841734689773729,75.55307767697707,57.36898846846033,1,35.22,0.319
683,0.8060519411436683,0.9985933304443976,81.75776745190868,97.09017362844376,1,18.98,0.33
1965,0.8163672239146875,0.9262583414488608,72.28984451962641,69.94023042981532,1,90.94,0.448
387,0.7445853789663983,0.8976154083710932,54.50818933159703,56.43626848078284,1,58.76,0.318
2042,0.8195242797936276,0.9933061500593608,60.580880895783,97.4331568146383,1,40.68,0.307
547,0.8864655824342239,0.7525262706010393,64.92309979577054,87.48876989517488,1,46.74,0.033
989,0.880580187445408,0.8687759189255981,61.94156204073266,60.80518708759482,1,94.78,0.259
2758,0.9190869587598608,0.8642378869532635,99.04731707009604,75.87832342936383,1,16.18,0.075
657,0.7838191747851745,0.9491140913558036,52.25732430974707,58.4768155478188,1,59.04,0.369
65,0.9679088252854864,0.9329507066790996,54.27921482627276,68.24069001196078,1,51.08,0.256
1381,0.9078685787950164,0.9301779850254048,55.4448249362028,60.0254080056404,1,61.53,0.34
849,0.8624133125116518,0.7141209371175495,55.19311678717874,83.87151220523583,1,2.79,0.021
169,0.7745138648303455,0.8924224127960748,96.35243720213174,56.68628040579726,1,87.34,0.042
161,0.7227704881442802,0.8278806765200502,94.67935806668874,73.14866354420376,1,93.28,0.358
1850,0.8052931707245771,0.7255109933891057,66.19800428166423,99.4275961363528,1,56.95,0.036
864,0.9169276569717086,0.7682094295779136,60.73595980318421,57.51810024481623,1,69.97,0.036
1837,0.9276316524209672,0.7163291105692849,53.89805695775385,97.00032285111315,1,92.33,0.006
1854,0.8953597241476119,0.784835751975806,65.14488385531904,51.97572718772931,1,71.02,0.478
1741,0.929851393890352,0.8916422866383763,88.6215728524179,74.67286983223676,1,16.1,0.369
1799,0.7202112186237654,0.7301429765684002,54.07264290711338,89.83790208537954,1,58.05,0.177
1001,0.9802049477872,0.7924751281455854,71.91220218643626,91.65721406904012,1,61.06,0.148
180,0.2738093303871922,0.3870574633273283,0.8568845066492792,3.898058769255832,0,42.99,0.175
2262,0.8022941420742971,0.7829734056379632,94.13893523933592,77.12581231381058,1,73.91,0.387
2335,0.907884895743104,0.8533636174028629,61.40577254075117,61.85346884216044,1,93.5,0.331
209,0.2063585709906496,0.3991528520435509,3.0362025846003005,20.933532365711752,0,92.63,0.093
1294,0.853690583319047,0.8409563470016671,79.35323162676488,79.0504859230409,1,45.63,0.087
176,0.3002851913970628,0.0936160612444753,12.1627173414112,7.877303998789182,0,12.21,0.049
2101,0.9650601134417314,0.8017960286102037,77.06739271806268,71.37976203613755,1,98.5,0.33
160,0.2716790913360989,0.2369277450115033,7.010511784498414,25.99499027466517,0,84.05,0.382
1870,0.9393220125704728,0.9663326313755992,70.76546077600965,66.04370607303706,1,13.34,0.133
939,0.7976327972009153,0.7788860661542535,52.27699587081449,97.81925838478976,1,92.16,0.01
2717,0.8081007078714468,0.8043519688738933,92.08684332900808,71.46152865383335,1,87.12,0.041
964,0.9784787033167492,0.9455570757543348,97.85437971943492,90.71105490617488,1,52.36,0.484
1156,0.9300982751556384,0.973705176123352,63.84655797584043,80.87007337172798,1,59.54,0.148
1596,0.8003114550554292,0.7314638219135506,90.92589096400984,62.631072943886366,1,40.5,0.385
18,0.3577616882102672,0.1964705525500119,29.47192054989665,31.45140853270371,0,6.42,0.312
613,0.9746988531622056,0.8518244260161738,94.68765447172512,92.61949804997435,1,34.18,0.191
730,0.9338074524009228,0.9898877857112124,74.07564107614084,59.84264161981725,1,80.48,0.103
357,0.8145636612914869,0.8327091867085508,59.07677377032498,90.58573936740594,1,1.46,0.061
1167,0.9142354925811376,0.7700608641443983,96.22019155193152,77.45359553138849,1,34.02,0.308
1930,0.921375251466378,0.7221981961344163,90.33965855310583,82.53261562329801,1,40.42,0.387
2558,0.996096739472204,0.9793494032202522,51.42548656831008,87.30904392017217,1,54.2,0.322
1751,0.7518762619578913,0.8701451423856639,73.43849674422455,82.89426526470537,1,92.07,0.265
54,0.8278478739072296,0.8479140205331003,65.37676511914245,83.75409739174901,1,35.29,0.021
1591,0.8124629865183853,0.9195001685680166,63.54225015285597,92.44897553156711,1,35.35,0.484
875,0.8847838687048872,0.8505467889400975,98.01055469974192,66.12416108572111,1,74.01,0.399
0,0.8019186721246042,0.8748534348317212,70.29593247366569,52.6842561020802,1,45.77,0.146
456,0.9010162435293526,0.8736670775842521,99.985549688854,72.67719155053778,1,23.24,0.49
1119,0.723021856165363,0.7760269033369251,77.62923823746766,66.59039506388959,1,45.79,0.301
189,0.9238411807242268,0.7783285729804416,57.43713948198862,90.37976193477807,1,14.94,0.291
1492,0.8132974052388312,0.9647761410523912,68.74704474334507,63.22368387012911,1,18.46,0.374
204,0.1426158003274197,0.2317305924214117,11.475557678291011,10.679827314387287,0,50.34,0.406
1196,0.8536453688368107,0.7424090925182785,85.86032466603643,68.46529394417314,1,42.47,0.328
2289,0.9512085652739876,0.8767294104996028,51.78280717539923,54.83240739313534,1,91.57,0.064
883,0.7102345694546042,0.982607944582798,83.18768862225939,87.82354496219807,1,36.88,0.169
612,0.968519998957054,0.9641374474231964,88.48950357547892,59.09866388853,1,58.48,0.464
486,0.8155417334214754,0.9823762458193056,88.04299233996377,65.43186517867449,1,63.59,0.112
2623,0.813365893915615,0.724535552714699,69.50905491226445,69.55702538586243,1,2.3,0.186
589,0.7543223219042445,0.748997223808265,90.68519042435454,92.03970298472922,1,66.69,0.216
2378,0.8404894372767553,0.935440266075888,78.23924830744284,90.24298805076651,1,18.63,0.22
83,0.3383950908949029,0.0960026728843042,10.007994882810022,35.148524778037185,0,96.15,0.306
221,0.8740690462160944,0.9844002714755228,89.16369725763836,82.8535111872342,1,15.72,0.472
2503,0.84276437526779,0.7632715039426371,55.70440449391956,67.85767311403757,1,42.05,0.12
1413,0.796625874355274,0.9716424067476546,96.58639943016009,79.82764508113408,1,9.45,0.061
64,0.7255961532259959,0.9574191957361856,84.09728319114105,54.307075744672815,1,99.69,0.099
905,0.9662384187244564,0.704949136250111,58.272777262344746,92.71095208163186,1,50.72,0.443
208,0.3300376982553771,0.4587480597380959,6.0360445433491305,36.71865813479089,0,59.94,0.323
33,0.1946581980631452,0.3164559097118928,27.65642683616677,26.604150185466004,0,7.64,0.143
1856,0.7044943588381718,0.8379892815611183,56.7732136173652,64.58291685554072,1,75.25,0.408
785,0.9428916877414776,0.7172550074794883,97.9214125985849,61.09737798128021,1,21.78,0.431
1104,0.7786741376613575,0.9558306081151194,95.9672512840499,96.5974259839081,1,89.91,0.423
203,0.1580112194181449,0.0179099227165899,10.160417810990833,1.447303539840319,0,21.31,0.459
78,0.123102677263693,0.2715737013378764,8.13631485924758,39.96622371990285,0,19.88,0.126
769,0.8461596513534674,0.833471720020768,90.64507479781514,79.10271694378712,1,4.62,0.378
1054,0.7089833573746207,0.8819977927921363,73.94244805953954,87.63511949521501,1,47.73,0.23
360,0.8705334043238551,0.9279037577575776,74.55464876410616,86.97821102204747,1,56.92,0.421
579,0.9134915134569566,0.7078055796877804,82.50485944438923,54.38471682082952,1,7.51,0.364
2431,0.9093519232701808,0.8569427757974009,83.10797171269931,96.00083786677226,1,77.78,0.388
524,0.9198705592727228,0.8593316922841698,80.39717917332771,62.02995671266757,1,45.88,0.328
1982,0.8636854819293711,0.7722458188776814,64.02143387780713,91.55061886606045,1,52.91,0.089
258,0.7612266748477602,0.7980932084760266,78.509891518037,65.95190691535815,1,44.64,0.273
1203,0.7241074991475461,0.7044767444888475,66.21603039606944,77.3651435282409,1,40.68,0.492
2025,0.7872371659721626,0.8316062088268321,54.34855449193508,81.31586515278492,1,56.4,0.469
350,0.8382682846452941,0.878573987046007,81.327446063984,81.25021222861177,1,16.37,0.022
140,0.2267225974301299,0.4503214450868068,15.951404989649175,23.409864645990343,0,19.01,0.082
82,0.0601150824333887,0.2055077179248813,24.87450225654606,13.719458919732409,0,86.32,0.066
2372,0.8525169860397367,0.970025676684003,62.21715331771425,94.49705808381128,1,94.67,0.363
2665,0.8312630220282085,0.7276877131436836,81.82397251715366,76.71087555565848,1,37.96,0.409
77,0.3226677272735894,0.1569234659049969,8.573725577729185,2.0246990139572896,0,27.8,0.107
370,0.9522230393180784,0.9597177382362142,91.73599123735453,57.07907860335561,1,64.76,0.253
384,0.9371693027508036,0.920130959177254,94.17224641268623,86.80071904650472,1,41.46,0.42
2226,0.7677721211433055,0.8794330598715784,90.42302847532632,84.30721463098995,1,3.51,0.366
1053,0.8545259290272424,0.833013964438789,78.54496275195959,90.57642426586712,1,16.46,0.271
67,0.1116124453072552,0.3515436705444348,15.633215595892691,16.304572099973992,0,71.88,0.295
608,0.8377666165577148,0.7738679454468503,59.29613245310964,51.96245928079657,1,66.23,0.254
84,0.3833102364664658,0.4506465470229234,26.02418474205912,13.371870469928488,0,3.68,0.149
103,0.2015721564212755,0.0417974342756071,12.48839349282106,33.91023329044907,0,22.98,0.283
205,0.262387227201876,0.0860984945046001,14.957203690435616,2.335797921376219,0,23.88,0.344
2657,0.8897788038612461,0.9978932836964468,57.87854917926804,67.99465137657816,1,67.52,0.437
2761,0.8229818129344273,0.8746074601583714,85.61605680164145,56.58024286392019,1,2.95,0.318
97,0.207900293211546,0.1652048691944663,13.567517348210393,6.158044153174029,0,11.31,0.381
539,0.8357143591788206,0.9733779557877322,90.23480308469388,63.82490089883204,1,80.19,0.08
2505,0.9397824964713553,0.9608747554459268,72.95125234521402,71.5146460394541,1,18.68,0.231
1307,0.8400302887999233,0.8327362203399582,62.44656542647319,50.19906542121406,1,65.62,0.005
156,0.059955676977881,0.213679721589717,0.0481350684656201,18.862577867606404,0,24.58,0.123
831,0.7401742716566141,0.8508273058838123,63.762463267626536,84.1164853708581,1,10.84,0.363
1336,0.8845423239800964,0.7613447809178419,91.41206524023224,60.10005812495559,1,25.07,0.496
2718,0.957389875049768,0.94911676341658,74.25534879436675,61.376634469612846,1,72.5,0.05
680,0.911998304858926,0.7871289380374057,61.31098424406852,88.53139672298633,1,85.71,0.201
452,0.7817985472650252,0.893988659889408,62.5124275733351,78.73906414047167,1,83.19,0.4
2166,0.8915864314802374,0.8961291215675753,56.89557802897318,78.69762052331146,1,40.32,0.102
738,0.9396800045233256,0.9393755343051052,79.20264242749808,79.71728395455558,1,67.14,0.278
2105,0.8173065433287783,0.7548054545279828,83.23041533902958,89.30404406703792,1,21.29,0.367
197,0.7222165254454909,0.7901572475238204,87.75781210598828,64.77313062212926,1,30.02,0.308
1773,0.7305760453060922,0.8133260293611505,51.26236983566805,54.761388710588605,1,89.74,0.094
2347,0.8044569899724111,0.8818828656129447,76.1712131196315,61.09873899548073,1,2.29,0.178
2586,0.979726857735456,0.9929047087805084,76.01367853439254,68.3465362020493,1,9.47,0.392
1813,0.9888356868279664,0.943022326974482,86.41529017012303,90.20044522365166,1,21.58,0.277
1608,0.9885147502415093,0.8170605859800504,98.00862064418048,68.76157093459543,1,3.63,0.003
1431,0.9978004577227044,0.957670473083896,83.3288993724041,64.55895126150419,1,18.96,0.38
250,0.812431246973413,0.9998648657607656,64.65930870957601,98.4370425575538,1,58.72,0.018
203,0.1580112194181449,0.0179099227165899,10.160417810990833,1.447303539840319,0,42.72,0.373
51,0.959000971084585,0.9195641157943756,95.04923325861031,75.20515862408149,1,89.37,0.101
1093,0.8827063695842581,0.8303138856264153,64.59948540686098,50.15968266811712,1,81.93,0.479
1021,0.908148195501494,0.9846044952022,85.45571778152183,78.46900824186119,1,34.84,0.184
75,0.7043312745104533,0.8764636354768265,83.55783488923994,79.05459733529192,1,26.68,0.163
1603,0.8730451218662615,0.8627309788513478,83.72638611699124,91.67357901645984,1,38.59,0.074
8,0.7881379602860642,0.8159372894015969,69.69204299010241,99.47223033047266,1,59.44,0.153
1324,0.907034565833872,0.9857705140064644,91.018628451373,80.1533478975075,1,27.54,0.438
138,0.1561368125129874,0.168130239585135,7.29798384661383,16.533532245205706,0,62.79,0.498
711,0.9280460576758184,0.99406359151366,59.87186774413355,97.0533089144008,1,41.53,0.184
71,0.8837456059318777,0.938584764505836,92.5437663059257,83.46102350311165,1,55.65,0.224
87,0.0799928255238566,0.4003963126936407,24.86031053093778,26.148449983464133,0,44.18,0.361
2376,0.9184857848073668,0.909329389291494,96.83477458884008,82.16991521707527,1,30.15,0.443
136,0.9001765151300708,0.8905002899971355,80.33769152148787,77.10742441510223,1,94.9,0.297
1675,0.7819555353294744,0.8598823848716839,50.64839896401334,66.69516250758099,1,76.6,0.196
5,0.2063027611280397,0.2150243979322619,11.947374698000448,33.74996066937757,0,14.87,0.206
695,0.915417730292712,0.8616982597645868,71.70330775356496,89.1977791249428,1,86.98,0.348
31,0.2973835106663928,0.151781576223169,15.43241979532718,18.70019574529316,0,49.26,0.002
1390,0.9802657924707132,0.8152339897519485,69.11936805315563,85.15105014913729,1,89.56,0.31
43,0.7875286443249951,0.9430637102426817,88.29032910363374,72.39042327208489,1,80.19,0.178
1968,0.8172809245222126,0.886635215379459,88.45497104794666,50.78952690744504,1,43.1,0.397
2683,0.7563552213127983,0.8545130429829471,70.74328167385569,97.60566812218522,1,3.22,0.046
1927,0.94514397758702,0.8160394072113732,71.88925139431572,70.67255874770571,1,27.6,0.294
131,0.0063735911307171,0.0258060169787365,16.464549132135208,4.176804307095421,0,54.62,0.24
2750,0.7679608420906798,0.9156785646000072,89.46932868501743,96.32872710489124,1,63.71,0.321
1548,0.9487999829462264,0.7361748549035051,51.5458383148999,88.58475332828556,1,26.53,0.032
427,0.7492837292784825,0.7574831091487837,55.20150557967881,68.97443790579021,1,14.8,0.29
716,0.8392072575249977,0.8106477681048578,65.46346795361282,91.4920978053023,1,83.66,0.281
1082,0.95664117072148,0.8628408491681505,77.29900060652855,61.11943977497123,1,98.46,0.28
2390,0.7327070164845022,0.9775391953963748,65.86579970607794,82.62839360339447,1,53.04,0.302
135,0.1634222798188053,0.1869873828523982,24.62639138789378,25.43952048485152,0,18.0,0.338
294,0.9262369447925136,0.9949331590429012,82.02322185203799,55.78169217679981,1,27.96,0.402
2424,0.8530160352220759,0.9947900552918308,94.60314860444323,84.0371076746768,1,2.82,0.135
12,0.7849275585604162,0.8242368705111921,97.69578037042508,71.83480797000186,1,91.52,0.413
1945,0.9309733405684352,0.8279162267591107,75.0112560160936,96.11936348135076,1,12.66,0.249
23,0.1265548655999467,0.1085858928601833,7.121564471447006,29.214108027349862,0,58.08,0.039
2143,0.7688993878387707,0.914775341586212,73.50461772186429,98.807375012736,1,28.13,0.029
2655,0.9651045021543908,0.9590069492163596,71.36931757088549,63.564399219376114,1,55.86,0.167
2595,0.9227540514893636,0.8419435580601778,78.77195132725836,83.8994631204292,1,65.49,0.392
1328,0.9103255103146268,0.8028402237949027,92.49968904689192,91.22765028639222,1,83.14,0.354
1112,0.8064375418605754,0.975829484728578,63.66031622912799,86.84434021560646,1,21.44,0.394
26,0.7607417640870608,0.848431042027419,75.58582407225039,96.0922263437783,1,2.09,0.259
991,0.9469064690192474,0.8855455854603085,70.40819565849388,75.59468747184135,1,14.55,0.22
298,0.7904506723478506,0.7634231414919294,95.19101782344174,74.92037776821793,1,90.1,0.074
1383,0.8276467561131384,0.979586403739549,69.63925337652373,93.1393535765088,1,87.52,0.164
1169,0.8469711102358153,0.9449489193203764,84.96747155075892,55.93085327301719,1,60.14,0.217
172,0.9690634424743828,0.9066893029203124,69.71649341924505,59.12272212851523,1,60.45,0.044
977,0.8570491562029229,0.9115128505321508,67.24151594851382,82.62470871491263,1,66.84,0.11
1811,0.8468935732616034,0.8457070052587552,55.89507646429897,68.27318053968413,1,18.36,0.299
120,0.254007808312271,0.2626282805172051,17.07173990056921,29.859293478952075,0,91.53,0.368
1906,0.955074713945384,0.9227094200638756,92.02233570120164,86.16700459990102,1,42.46,0.499
625,0.8710366690656453,0.9046834395194971,98.48609019477811,56.64673597922173,1,38.93,0.467
24,0.8556261263338795,0.8031088776534746,86.33170195729983,94.80434612025068,1,52.37,0.321
363,0.7080287245095367,0.7383562480158,87.96193112620328,83.92680375243343,1,5.65,0.211
952,0.7172739559827676,0.8891303511664796,73.38018773624904,73.97591079647586,1,17.46,0.318
139,0.0284105198440219,0.2785815405525199,24.89524163137349,26.137463074972583,0,74.07,0.393
1120,0.7976987192664184,0.8252992797523149,94.56398345293796,52.6837300868479,1,9.2,0.059
327,0.9990785784127942,0.8042442682160181,53.891256027823765,69.9685683369475,1,60.71,0.205
1975,0.9662090717811204,0.7040669740065717,89.8357689540887,75.67325723643282,1,25.29,0.42
1657,0.9582840007298412,0.8882538260894635,96.45473763149624,76.91964158695853,1,39.54,0.192
1268,0.8906218664213008,0.9259812952103798,51.50084940559732,67.94053513867826,1,29.58,0.286
135,0.1634222798188053,0.1869873828523982,24.62639138789378,25.43952048485152,0,36.21,0.294
2254,0.7071494898249039,0.8018267300181778,52.73102926350264,95.14898988786598,1,72.19,0.092
1126,0.9398846919948188,0.8676115841766531,94.95645791666816,63.55728303682344,1,30.42,0.181
133,0.1737246431245338,0.3654784849845402,24.833249540294634,1.4993057193784145,0,57.07,0.167
2566,0.9282764755184676,0.8217293813698875,50.28049540617103,74.77493735249665,1,48.13,0.013
2250,0.9719938575467904,0.7257770331387526,68.7986641311132,58.240546371382415,1,66.7,0.012
131,0.0063735911307171,0.0258060169787365,16.464549132135208,4.176804307095421,0,93.75,0.416
449,0.8958019518837698,0.7907336135398761,95.2046526491266,55.20833160394022,1,73.52,0.137
1438,0.872883055585149,0.983050920886268,92.51670229241296,52.88043354158039,1,22.28,0.259
569,0.7541604700123442,0.90472797924601,67.1457954766817,89.46757132380739,1,4.09,0.149
261,0.7341747163558928,0.7908120530259081,84.67123830390182,87.94572594581678,1,26.96,0.47
810,0.9144040395402852,0.9043184816916964,82.6917644559822,89.52217739447656,1,59.91,0.13
279,0.8461663753092243,0.7807833450138791,59.79276160974079,57.12586027276488,1,6.09,0.215
1362,0.7970587793436483,0.7819639281009872,88.23162850537906,59.723671837866725,1,50.14,0.436
45,0.7026267513423221,0.8567640258200893,56.88985373424734,65.43478908782407,1,60.09,0.421
139,0.0284105198440219,0.2785815405525199,24.89524163137349,26.137463074972583,0,34.09,0.093
2574,0.9751244867551052,0.7684443318448523,79.65971029151802,68.58645845799217,1,77.32,0.401
1494,0.8996960559009868,0.9974213546193584,52.67750013783695,94.9067288022583,1,11.55,0.229
98,0.3783332421376331,0.2210849873784504,11.205280691351732,0.0408380036011779,0,8.44,0.241
2093,0.8257089671776837,0.8105255189891964,98.66334343079586,74.78939419162823,1,73.09,0.067
77,0.3226677272735894,0.1569234659049969,8.573725577729185,2.0246990139572896,0,50.05,0.04
1212,0.8432309495290063,0.9893841666743528,60.42947523833972,97.54406981609064,1,69.15,0.364
2145,0.7442582829285609,0.8995697712036358,56.03475542205258,99.16476131601176,1,44.05,0.248
1113,0.9761103082031826,0.9627426067595302,96.79848304055034,89.63991037153441,1,25.39,0.218
296,0.9098529272050516,0.8403362874630261,59.64606814048142,81.2628926170799,1,82.09,0.365
77,0.3226677272735894,0.1569234659049969,8.573725577729185,2.0246990139572896,0,80.14,0.383
156,0.9077952716978795,0.9290044857332198,54.90757701043267,65.84302173370938,1,69.77,0.079
119,0.0662373276312695,0.2588470313555467,24.000845068819235,5.016607809245368,0,27.94,0.305
1063,0.7003422936114778,0.9478954434939132,88.48536348944222,51.87646014070848,1,59.43,0.068
75,0.3699814076587054,0.1625817784726511,16.833146023331143,8.046993275026404,0,36.74,0.376
87,0.0799928255238566,0.4003963126936407,24.86031053093778,26.148449983464133,0,10.07,0.328
341,0.7196341140987662,0.8474683817834057,89.0689657974001,75.38998671963624,1,91.81,0.478
1149,0.998093828516594,0.9052951899474716,95.58964842542244,57.023299567378274,1,14.55,0.034
2371,0.961958785898572,0.7789098170834639,81.28240869312069,63.11334603893596,1,95.07,0.029
180,0.2738093303871922,0.3870574633273283,0.8568845066492792,3.898058769255832,0,45.15,0.141
